AwardID,teams,hub,site,node,AwardTitle,Agency,AwardEffectiveDate,AwardExpirationDate,AwardTotalIntnAmount,AwardAmount,AwardInstrument,Organization_Code,Directorate_Abbreviation,Directorate_LongName,Division_Abbreviation,Division_LongName,Year,sbir,sbir_1,sbir_2,sttr,sttr_1,sttr_2
2034784,1,,,,I-Corps: Rapid field detection of crop pathogens using portable reflective interferometry,NSF,7/1/20,6/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1727079,1,,,,I-Corps: Rapid Generation and Testing of Vaccine Candidates using Protein Nanoparticles,NSF,3/15/17,8/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2228384,1,,,,I-Corps: Rapid Heating and Cooling Technology for Liquids,NSF,8/1/22,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1748904,1,,,,I-Corps: Rapid Manufacturing for High Efficiency Heat Exchangers,NSF,10/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1753822,1,,,,I-Corps: Rapid Photonic Treatment for High-Speed Printing of Flexible Perovskite Solar Cells,NSF,10/15/17,3/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1756085,1,,,,I-Corps: Rapid Susceptibility Assay for Antibiotic Resistance,NSF,11/1/17,10/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2309647,1,,,,I-Corps: Rapid Ultrasensitive Biodetection Chip for Early Lung Cancer Diagnosis,NSF,3/15/23,8/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2224974,1,,,,"I-Corps: Rapid, Low Cost Point-of-Care Microfluidic Cancer Screening Device",NSF,6/1/22,5/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1743287,1,,,,"I-Corps: Rapid, low-cost, microfluidic chips for molecular point-of-care diagnostics",NSF,6/15/17,9/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2221200,1,,,,I-Corps: Rare Earth Recycling Technologies,NSF,5/1/22,9/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1728673,1,,,,I-Corps: Reactive Inks for Next Generation Metallization of Solar Cells,NSF,3/1/17,9/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1924433,1,,,,I-Corps: Reactor Neutrino Detector Technology,NSF,4/15/19,3/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2243335,1,,,,I-Corps: Real-time anxiety detection and modulation using wearables,NSF,1/1/23,6/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1738057,1,,,,I-Corps: Real-Time Big Data Based Decision Support System for Water Use,NSF,4/1/17,9/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1906142,1,,,,I-Corps: Real-time In Vivo Assessment of Nerve Damage,NSF,12/1/18,5/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1634330,1,,,,I-Corps: Real-time In-situ Subsurface Imaging,NSF,3/15/16,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2131855,1,,,,I-Corps: Real-Time Indoor Air Quality Monitoring System,NSF,6/1/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1659160,1,,,,I-Corps: Real-Time Update System for Hospitals,NSF,12/1/16,10/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2408991,1,,,,I-Corps: Real-time visual feedback for speech learning,NSF,3/1/24,2/28/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
1734058,1,,,,I-Corps: Recording system for improving outcomes in preterm infants,NSF,3/1/17,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2226952,1,,,,I-Corps: Recycled plastic lumber building material replacement for structural lumber,NSF,6/1/22,12/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2132419,1,,,,I-Corps: Recycling system for converting cellulosic and polyester components of textile waste into recycled thread,NSF,6/1/21,8/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1565070,1,,,,I-Corps: Redox and pH responsive MRI contrast agents based on iron and cobalt,NSF,12/1/15,5/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2117327,1,,,,I-Corps: Reducing the Threat from Active Shooters Using Miniature Air Vehicles,NSF,2/1/21,7/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1663255,1,,,,I-Corps: Reformulating spent lime as a phosphorus-sorbing material,NSF,11/1/16,12/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1932993,1,,,,I-Corps: Regeneration of Cardiac Muscle,NSF,9/1/19,2/28/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2037631,1,,,,I-Corps: Regenerative High-Performance Curtain Wall for Net Zero Energy Buildings,NSF,7/15/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1643399,1,,,,I-Corps: Reliable and Low-Cost Transceiver for Underwater Wireless Communications and Networks,NSF,8/1/16,1/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1954004,1,,,,I-Corps: Relieving Foot Pain for Nurses and Improving Muscle Recovery for Athletes using an Electrostimulation Sock,NSF,2/1/20,7/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2042120,1,,,,I-Corps: Remote COVID-19 Diagnosis Using a Smart Device,NSF,8/1/20,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1938748,1,,,,I-Corps: Remote Health Monitoring from Wearable Antenna Measurements,NSF,9/15/19,8/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1840295,1,,,,I-Corps: Remote monitoring of commercial pollination honey bee colonies,NSF,7/1/18,10/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2227380,1,,,,I-Corps: Remote sensing technology,NSF,7/1/22,12/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1540107,1,,,,I-Corps: Remote Therapeutic Patient Engagement and Communication System,NSF,4/15/15,9/30/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
2021553,1,,,,I-Corps: Removing Oxygen for Food Storage and Transport,NSF,6/1/20,11/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1844789,1,,,,I-Corps: Replenishing the Skin Microbiome,NSF,9/15/18,2/29/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2148598,1,,,,I-Corps: Repurposing Serotoninergic Compounds for Improved Treatment of Parkinson's Disease,NSF,12/1/21,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2037776,1,,,,I-Corps: Resilient Energy Solutions for Home Health Care,NSF,7/15/20,12/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1743948,1,,,,I-Corps: Resin mini-extruder for additive manufacturing,NSF,6/15/17,11/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1624026,1,,,,I-Corps: Responsive Writing Solutions,NSF,2/15/16,12/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2033171,1,,,,I-Corps: Restorative cement for remineralization in tooth decay following minimal invasive restoration,NSF,7/1/20,12/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1933404,1,,,,I-Corps: Reusing Electric Vehicle Batteries for Low-Cost Energy Storage,NSF,6/15/19,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1929687,1,,,,I-Corps: Revealing the dynamics of online crowds through many-body analysis,NSF,6/15/19,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2402731,1,,,,I-Corps: Rice-sized Wireless Bluetooth Sensors for the Next Generation Internet of Things,NSF,2/1/24,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2114722,1,,,,I-Corps: Risk Analysis System for Collision Avoidance with Wildlife,NSF,4/1/21,6/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1933333,1,,,,I-Corps: Risk Detection Algorithms for Adolescent Online Safety,NSF,6/15/19,11/30/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2033614,1,,,,I-Corps: RNA-adenylation sequencing for rapid ribosome profiling,NSF,8/15/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1634753,1,,,,"I-Corps: RoadsInDB: Customer Discovery in the Logistics, Delivery, Ride Sharing, Location-based Services and Analytics Verticals",NSF,3/15/16,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1632004,1,,,,I-Corps: Robotic 3D Tumor Technology for High Throughput Drug Screening,NSF,3/1/16,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2133202,1,,,,"I-Corps: Robotic Optic Technologies for Adaptive, Dynamic Lighting Applications",NSF,6/1/21,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
1745306,1,,,,I-Corps: Robotic system for physical rehabilitation,NSF,10/1/17,8/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2448500,1,,,,I-Corps: Robust and Explainable Artificial Intelligence (AI) Tools for Detecting Deepfakes,NSF,1/15/25,12/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
1723722,1,,,,I-Corps: Robust Equation-oriented Chemical Process Optimizer,NSF,1/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1928909,1,,,,I-Corps: Robust filtration membranes for harsh environment separations,NSF,3/15/19,8/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1744393,1,,,,I-Corps: Rocket Launch System,NSF,7/1/17,12/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1648698,1,,,,I-Corps: Safe and convenient chemical purification system.,NSF,8/15/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2321228,1,,,,I-Corps: Safe and Secure Solutions for Connected Cyber-Physical Systems,NSF,5/15/23,3/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
2349882,1,,,,I-Corps: Safe Driving Routing Tool,NSF,2/1/24,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1743623,1,,,,I-Corps: Scalable conversion of carbon dioxide to value-added commodity chemicals,NSF,10/1/17,5/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2325675,1,,,,I-Corps: Scalable Development of Multifunctional Hexagonal Boron Nitride Protective Coatings,NSF,6/1/23,11/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1566113,1,,,,I-CORPS: Scalable Production of Polymeric Nanoparticles Encapsulating Hydrophobic Compounds,NSF,11/1/15,4/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1939894,1,,,,"I-Corps: Scalable, Highly Efficient Power-generating Windows: the Future of Urban Buildings",NSF,8/15/19,7/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2409753,1,,,,I-Corps: Scaling infrastructure for paraprofessional mental health workforce development,NSF,2/1/24,1/31/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2024,0,0,0,0,0,0
2028225,1,,,,I-Corps: Scintillating Nanoparticles for Low Energy Radioisotope Analytical Workflows,NSF,7/1/20,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2027969,1,,,,I-Corps: Scour Mitigation using 3-D Printed Concrete Coral Reefs,NSF,7/15/20,6/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1661422,1,,,,I-Corps: Search-Based Interactive Software Refactoring Technology,NSF,12/1/16,5/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2244769,1,,,,"I-Corps: Searchable, Extendible Data Archive for Neuroscience and Physiology Research",NSF,11/15/22,10/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1924772,1,,,,I-Corps: Seating Solution for Improved Blood Flow,NSF,3/15/19,2/29/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1730386,1,,,,I-Corps: Secreted nucleic acid based gene reporter,NSF,3/1/17,8/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1952788,1,,,,I-Corps: Secure Two Factor Authentication with Wearable Hardware Key using Human Body as a Wire,NSF,1/15/20,6/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2107443,1,,,,I-Corps: Securing the Machine Learning Lifecycle and Providing Artificial Intelligence Assurance,NSF,3/1/21,8/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2315824,1,,,,I-Corps: See-through Technology,NSF,5/1/23,10/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1637765,1,,,,I-Corps: Segmented porous dental implants for improved tissue generation,NSF,6/1/16,5/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1645608,1,,,,I-Corps: Selectively convert biomass-derived carbohydrates through a thermochemical process,NSF,8/1/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2230243,1,,,,"I-Corps: Self-assembling, protein-based contrast agent targeted to collagen Type 1",NSF,7/1/22,6/30/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2100640,1,,,,"I-Corps: Self-guiding drilling tool for the oil, gas and geothermal industries",NSF,3/1/21,8/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2129602,1,,,,"I-Corps: Self-Heating, Electrically Conductive Concrete Heated Pavement System for Sustainable Winter Maintenance Operation",NSF,4/15/21,9/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2038502,1,,,,"I-Corps: Self-powered, Low-Cost Smart Traffic Detection and Warning System",NSF,7/15/20,12/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1949398,1,,,,I-Corps: Self-sustainable Water Leak Detection System for Buildings,NSF,9/15/19,8/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1647887,1,,,,I-Corps: Semantic Video - from Video to Descriptions,NSF,8/15/16,7/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1637025,1,,,,I-Corps: Semi-automated adaptive upper extremity training for individuals post-stroke,NSF,5/1/16,10/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1556314,1,,,,I-Corps: Sensing device to prevent and control glaucoma,NSF,9/1/15,2/29/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1639142,1,,,,I-Corps: Shape-Morphing Objects - A Platform for Innovation,NSF,5/15/16,4/30/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1748774,1,,,,"I-Corps: Shifting Robots for Disaster Rescue, Monitoring, and Education",NSF,10/1/17,3/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1565469,1,,,,I-Corps: Silicon Nanocrystals,NSF,10/15/15,3/31/16,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2015,0,0,0,0,0,0
1740927,1,,,,I-Corps: Silicon Nanoneedle Chip Technology for Massively Parallel Gene Editing,NSF,4/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1922937,1,,,,I-Corps: Silicon(Si)-based Rechargeable Batteries,NSF,4/1/19,9/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1925812,1,,,,I-Corps: Siloxane control in landfill gas using waste tire rubber particles,NSF,4/15/19,3/31/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2103610,1,,,,I-Corps: Silver Nanoparticles for Elimination of Fungal Toxins,NSF,2/15/21,5/31/23,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2126085,1,,,,I-Corps: Simulation-based Decision Support Platform for Regenerative Medicine Manufacturing and Distribution,NSF,6/1/21,11/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2040609,1,,,,I-Corps: Single-domain antibody platform to develop cancer immunotherapies for the treatment of both canine and human cancers,NSF,8/1/20,1/31/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2344821,1,,,,I-Corps: Skin autofluorescence imager for rapidly assessing skin wound healing,NSF,12/1/23,11/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
1757165,1,,,,I-Corps: Slippery Surface Coating Technologies,NSF,10/15/17,3/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1648700,1,,,,I-Corps: Small-Scale Low-Temperature Multiple Effect Distillation for Brackish Groundwater Desalination Using Heat from Biomass Pyrolysis,NSF,8/15/16,1/31/17,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
2012228,1,,,,I-Corps: Smart and Holistic Agent Management System,NSF,1/15/20,12/31/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2232609,1,,,,I-Corps: Smart Bandage for Wound Care Management,NSF,8/15/22,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1840832,1,,,,I-Corps: Smart Cement Technology,NSF,8/15/18,1/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
2002529,1,,,,I-Corps: Smart Compression Garments for Fitness and Athletics,NSF,1/15/20,6/30/21,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2228831,1,,,,I-Corps: Smart Data Gateway for Intelligent Transportation,NSF,8/15/22,4/30/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
1658306,1,,,,I-Corps: Smart Energy Analytic Disaggregation System,NSF,12/1/16,5/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2016,0,0,0,0,0,0
1740369,1,,,,I-Corps: Smart Health Platform for Dental Implant Treatment Planning,NSF,4/1/17,3/31/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2138301,1,,,,I-Corps: Smart Healthcare System Threat Analyzer,NSF,8/1/21,7/31/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2021,0,0,0,0,0,0
2226210,1,,,,I-Corps: Smart internet-of-things-based bicycle safety system,NSF,6/1/22,2/28/25,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2022,0,0,0,0,0,0
2031031,1,,,,I-Corps: Smart IoT Medicine Dispensing,NSF,6/1/20,11/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
2042080,1,,,,I-Corps: Smart Mask for Respiratory Monitoring and Prevention of Airborne Diseases,NSF,4/1/21,9/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1754913,1,,,,I-Corps: Smart Materials for Next Generation Wastewater Infrastructure Resilience,NSF,1/1/18,6/30/18,50000,8605,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
1803826,1,,,,I-Corps: Smart Optical Sensing Patch for Early Detection of Pressure Ulcers,NSF,1/1/18,3/31/19,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2018,0,0,0,0,0,0
1949157,1,,,,I-Corps: Smart Robotics Assistants,NSF,9/15/19,2/29/24,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
1738164,1,,,,I-Corps: Smart Speech Perception Feedback for Training and Diagnostics,NSF,4/1/17,9/30/18,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2017,0,0,0,0,0,0
2024103,1,,,,I-Corps: Smart Street Parking Assistant,NSF,7/1/20,6/30/22,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2020,0,0,0,0,0,0
1924882,1,,,,I-Corps: Smart Surface Sensors,NSF,4/15/19,9/30/20,50000,50000,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2019,0,0,0,0,0,0
2329682,1,,,,I-Corps: Smart Textile Charging Platform for Wearable and Portable Devices,NSF,10/1/22,6/30/24,50000,21884,Standard Grant,15030000,TIP,"Dir for Tech, Innovation, & Partnerships",TI,Translational Impacts,2023,0,0,0,0,0,0
